Month,Title,KPI,Sale Goal
1,Part-time Junior Loan Processor,3,1000000
1,Part-time Senior Loan Processor,4,1000000
1,Full-time Junior Loan Processor,5,1000000
1,Full-time Senior Loan Processor,6,1000000
2,Part-time Junior Loan Processor,3,1000000
2,Part-time Senior Loan Processor,4,1000000
2,Full-time Junior Loan Processor,5,1000000
2,Full-time Senior Loan Processor,6,1000000
3,Part-time Junior Loan Processor,3,1000000
3,Part-time Senior Loan Processor,3,1000000
3,Full-time Junior Loan Processor,4,1000000
3,Full-time Senior Loan Processor,5,1000000
4,Part-time Junior Loan Processor,3,1000000
4,Part-time Senior Loan Processor,3,1000000
4,Full-time Junior Loan Processor,4,1000000
4,Full-time Senior Loan Processor,4,1000000
5,Part-time Junior Loan Processor,2,1000000
5,Part-time Senior Loan Processor,3,1000000
5,Full-time Junior Loan Processor,4,1000000
5,Full-time Senior Loan Processor,4,1000000
6,Part-time Junior Loan Processor,2,2000000
6,Part-time Senior Loan Processor,3,2000000
6,Full-time Junior Loan Processor,4,2000000
6,Full-time Senior Loan Processor,4,2000000
7,Part-time Junior Loan Processor,2,1000000
7,Part-time Senior Loan Processor,3,1000000
7,Full-time Junior Loan Processor,3,1000000
7,Full-time Senior Loan Processor,3,1000000
8,Part-time Junior Loan Processor,2,1000000
8,Part-time Senior Loan Processor,2,1000000
8,Full-time Junior Loan Processor,3,1000000
8,Full-time Senior Loan Processor,3,1000000
9,Part-time Junior Loan Processor,2,1000000
9,Part-time Senior Loan Processor,2,1000000
9,Full-time Junior Loan Processor,2,1000000
9,Full-time Senior Loan Processor,2,1000000
10,Part-time Junior Loan Processor,2,1000000
10,Part-time Senior Loan Processor,2,1000000
10,Full-time Junior Loan Processor,2,1000000
10,Full-time Senior Loan Processor,2,1000000
11,Part-time Junior Loan Processor,2,1000000
11,Part-time Senior Loan Processor,2,1000000
11,Full-time Junior Loan Processor,2,1000000
11,Full-time Senior Loan Processor,2,1000000
12,Part-time Junior Loan Processor,2,1000000
12,Part-time Senior Loan Processor,2,1000000
12,Full-time Junior Loan Processor,1,1000000
12,Full-time Senior Loan Processor,1,1000000
