Month,Number of Loan Completed,Loan Amount,Missed Milestone,Number of Loan Denied,Number of Loan Withdrawn,Avergage Loan Amount
January,35,8891000,2,0,0,254028.5714
February,30,13038000,3,0,2,434600
March,30,21026000,0,0,0,700866.6667
April,17,9059000,4,1,1,532882.3529
May,30,12877000,1,1,1,429233.3333
June,18,12487646,1,1,1,693758.1111
July,12,7960653,2,0,0,663387.75
August,20,16840000,2,0,2,842000
September,14,9996000,2,0,3,714000
October,13,14282870,2,1,1,1098682.308
November,12,8613096,2,1,1,717758
December,14,10632346,3,2,2,759453.2857
January,11,1950000,4,1,1,177272.7273
February,9,4191960,5,3,3,465773.3333
March,10,11046500,6,1,1,1104650
April,6,3133000,7,0,0,522166.6667
May,8,6668430,8,1,1,833553.75